x,y,z
552.6015679012346,202.77766666666665,113.48055555555555
585.4205185185185,213.12544444444444,114.98300000000002
618.2394691358024,223.4732222222222,116.48544444444445
651.0584197530865,233.82099999999997,117.98788888888889
683.8773703703704,244.16877777777773,119.49033333333335
716.6963209876543,254.51655555555553,120.99277777777777
749.5152716049383,264.8643333333333,122.49522222222224
782.3342222222223,275.2121111111111,123.99766666666667
486.31655555555557,181.8781111111111,126.01644444444445
519.1355061728395,192.22588888888887,127.51888888888888
551.9544567901235,202.57366666666667,129.02133333333333
584.7734074074074,212.92144444444446,130.52377777777778
617.5923580246913,223.26922222222225,132.0262222222222
650.4113086419752,233.61700000000002,133.52866666666665
683.2302592592592,243.96477777777778,135.0311111111111
716.0492099,254.31255555555555,136.53355555555555
748.8681604938271,264.66033333333337,138.03599999999997
781.6871111,275.00811111111113,139.53844444444442
485.6694444444445,181.67411111111107,141.55722222222224
518.4883950617284,192.02188888888884,143.05966666666666
551.3073456790123,202.36966666666666,144.5621111111111
584.1262962962963,212.71744444444442,146.06455555555556
616.9452469135803,223.0652222222222,147.567
649.7641975308642,233.413,149.06944444444446
682.5831481481481,243.76077777777778,150.5718888888889
715.4020987654321,254.10855555555554,152.07433333333336
748.2210494,264.4563333333333,153.57677777777778
781.04,274.8041111111111,155.07922222222223
485.02233333333334,181.4701111111111,157.098
517.8412839506173,191.81788888888886,158.60044444444446
550.6602345679012,202.16566666666665,160.1028888888889
583.4791851851852,212.51344444444445,161.60533333333336
616.2981358024691,222.86122222222224,163.10777777777778
649.1170864,233.209,164.61022222222223
681.9360370370371,243.55677777777777,166.11266666666668
714.7549876543209,253.90455555555553,167.6151111111111
747.5739382716049,264.25233333333335,169.11755555555555
780.3928888888888,274.6001111111111,170.62
498.53100000000006,158.93333333333334,17.231
531.349963,169.2811111111111,18.733444444444444
564.1689259259259,179.6288888888889,20.23588888888889
596.9878889,189.9766666666667,21.738333333333337
629.8068518518519,200.32444444444445,23.24077777777778
