x,y,z
640.4987654320987,429.73093827160494,58.16655555555555
664.1691851851851,423.27281481481475,60.490666666666655
687.8396049382716,416.8146913580247,62.81477777777777
711.5100247,410.3565679012345,65.13888888888889
735.1804444444444,403.8984444444444,67.463
521.0256419753085,442.9315432098765,60.93144444444444
544.6959903978051,438.5310260631001,63.25601235
568.3663388203017,434.13050891632366,65.58058024691357
592.0366872427983,429.7299917695473,67.90514814814814
615.7070356652948,425.3294746227708,70.22971605
639.3773840877914,420.9289574759945,72.55428395061728
663.0477325,416.52844032921803,74.87885185185183
686.7180809327846,412.12792318244163,77.20341975308641
710.3884293552812,407.7274060356652,79.52798765432097
734.0587777777778,403.3268888888888,81.85255555555554
519.9046172839505,423.8415308641975,75.31688888888888
543.5748943758572,421.4986200274348,77.64191358
567.2451715,419.15570919067216,79.96693827160493
590.9154485596707,416.8127983539095,82.29196296296296
614.5857256515774,414.46988751714673,84.61698765432098
638.2560027434843,412.12697668038413,86.94201235
661.9262798353909,409.7840658436214,89.26703703703703
685.5965569272976,407.4411550068587,91.59206172839505
709.2668340192043,405.0982442,93.91708641975308
732.9371111111111,402.75533333333334,96.24211111
518.7835925925926,404.75151851851854,89.70233333333333
542.4537983539095,404.46621399176956,92.02781481
566.1240041152264,404.1809094650206,94.35329629629629
589.7942098765433,403.8956049382717,96.67877777777778
613.4644156378602,403.61030041152264,99.00425925925926
637.1346213991769,403.32499588477367,101.32974074074073
660.8048271604938,403.0396913580247,103.6552222222222
684.4750329218107,402.7543868312757,105.9807037037037
708.1452386831276,402.46908230452675,108.30618518518519
731.8154444444444,402.1837777777778,110.63166666666666
517.6625679012345,385.6615061728395,104.08777777777776
541.3327023319615,387.43380795610426,106.4137160493827
565.0028367626885,389.20610973936897,108.73965432098764
588.6729711934156,390.9784115226338,111.0655925925926
612.3431056241426,392.75071330589844,113.3915308641975
636.0132400548697,394.5230150891632,115.71746913580246
659.6833744855967,396.2953169,118.04340740740739
683.3535089163238,398.06761865569274,120.36934567901233
707.0236433470507,399.83992043895745,122.69528395061727
730.6937777777778,401.6122222222222,125.0212222222222
516.5415432098765,366.57149382716045,118.47322222222222
540.2116063100136,370.4014019204389,120.79961728395061
563.8816694101508,374.2313100137174,123.1260123
587.5517325,378.06121810699585,125.4524074074074
611.2217956104253,381.89112620027436,127.7788024691358
634.8918587105624,385.72103429355275,130.1051975308642
658.5619218106996,389.55094238683125,132.4315925925926
682.2319849108368,393.3808504801097,134.7579877
705.9020480109739,397.2107585733882,137.0843827160494
729.5721111111111,401.04066666666665,139.41077777777778
515.4205185185185,347.4814814814815,132.85866666666666
539.0905102880658,353.3689958847737,135.1855185185185
562.7605020576132,359.25651028806584,137.51237037037038
586.4304938271605,365.1440246913581,139.83922222222222
