x,y,z
598.737,357.89077777777777,82.10825
598.737,357.89077777777777,90.7235
598.737,357.89077777777777,99.33874999999999
598.737,357.89077777777777,107.954
598.737,369.964,73.493
598.737,369.964,82.10825
598.737,369.964,90.7235
598.737,369.964,99.33874999999999
598.737,369.964,107.954
611.8716666666667,261.305,73.493
611.8716666666667,261.305,82.10825
611.8716666666667,261.305,90.7235
611.8716666666667,261.305,99.33874999999999
611.8716666666667,261.305,107.954
611.8716666666667,273.37822222222223,73.493
611.8716666666667,273.37822222222223,82.10825
611.8716666666667,273.37822222222223,90.7235
611.8716666666667,273.37822222222223,99.33874999999999
611.8716666666667,273.37822222222223,107.954
611.8716666666667,285.45144444444446,73.493
611.8716666666667,285.45144444444446,82.10825
611.8716666666667,285.45144444444446,90.7235
611.8716666666667,285.45144444444446,99.33874999999999
611.8716666666667,285.45144444444446,107.954
611.8716666666667,297.5246666666667,73.493
611.8716666666667,297.5246666666667,82.10825
611.8716666666667,297.5246666666667,90.7235
611.8716666666667,297.5246666666667,99.33874999999999
611.8716666666667,297.5246666666667,107.954
611.8716666666667,309.59788888888886,73.493
611.8716666666667,309.59788888888886,82.10825
611.8716666666667,309.59788888888886,90.7235
611.8716666666667,309.59788888888886,99.33874999999999
611.8716666666667,309.59788888888886,107.954
611.8716666666667,321.6711111111111,73.493
611.8716666666667,321.6711111111111,82.10825
611.8716666666667,321.6711111111111,90.7235
611.8716666666667,321.6711111111111,99.33874999999999
611.8716666666667,321.6711111111111,107.954
611.8716666666667,333.7443333333333,73.493
611.8716666666667,333.7443333333333,82.10825
611.8716666666667,333.7443333333333,90.7235
611.8716666666667,333.7443333333333,99.33874999999999
611.8716666666667,333.7443333333333,107.954
611.8716666666667,345.81755555555554,73.493
611.8716666666667,345.81755555555554,82.10825
611.8716666666667,345.81755555555554,90.7235
611.8716666666667,345.81755555555554,99.33874999999999
611.8716666666667,345.81755555555554,107.954
611.8716666666667,357.89077777777777,73.493
611.8716666666667,357.89077777777777,82.10825
611.8716666666667,357.89077777777777,90.7235
611.8716666666667,357.89077777777777,99.33874999999999
611.8716666666667,357.89077777777777,107.954
611.8716666666667,369.964,73.493
611.8716666666667,369.964,82.10825
611.8716666666667,369.964,90.7235
611.8716666666667,369.964,99.33874999999999
611.8716666666667,369.964,107.954
625.0063333333333,261.305,73.493
625.0063333333333,261.305,82.10825
625.0063333333333,261.305,90.7235
625.0063333333333,261.305,99.33874999999999
625.0063333333333,261.305,107.954
625.0063333333333,273.37822222222223,73.493
625.0063333333333,273.37822222222223,82.10825
625.0063333333333,273.37822222222223,90.7235
625.0063333333333,273.37822222222223,99.33874999999999
625.0063333333333,273.37822222222223,107.954
625.0063333333333,285.45144444444446,73.493
625.0063333333333,285.45144444444446,82.10825
625.0063333333333,285.45144444444446,90.7235
625.0063333333333,285.45144444444446,99.33874999999999
625.0063333333333,285.45144444444446,107.954
625.0063333333333,297.5246666666667,73.493
625.0063333333333,297.5246666666667,82.10825
625.0063333333333,297.5246666666667,90.7235
625.0063333333333,297.5246666666667,99.33874999999999
625.0063333333333,297.5246666666667,107.954
625.0063333333333,309.59788888888886,73.493
625.0063333333333,309.59788888888886,82.10825
625.0063333333333,309.59788888888886,90.7235
625.0063333333333,309.59788888888886,99.33874999999999
625.0063333333333,309.59788888888886,107.954
625.0063333333333,321.6711111111111,73.493
625.0063333333333,321.6711111111111,82.10825
625.0063333333333,321.6711111111111,90.7235
625.0063333333333,321.6711111111111,99.33874999999999
625.0063333333333,321.6711111111111,107.954
625.0063333333333,333.7443333333333,73.493
625.0063333333333,333.7443333333333,82.10825
625.0063333333333,333.7443333333333,90.7235
625.0063333333333,333.7443333333333,99.33874999999999
625.0063333333333,333.7443333333333,107.954
625.0063333333333,345.81755555555554,73.493
625.0063333333333,345.81755555555554,82.10825
625.0063333333333,345.81755555555554,90.7235
625.0063333333333,345.81755555555554,99.33874999999999
625.0063333333333,345.81755555555554,107.954
625.0063333333333,357.89077777777777,73.493
625.0063333333333,357.89077777777777,82.10825
625.0063333333333,357.89077777777777,90.7235
625.0063333333333,357.89077777777777,99.33874999999999
625.0063333333333,357.89077777777777,107.954
625.0063333333333,369.964,73.493
625.0063333333333,369.964,82.10825
625.0063333333333,369.964,90.7235
625.0063333333333,369.964,99.33874999999999
625.0063333333333,369.964,107.954
638.141,261.305,73.493
638.141,261.305,82.10825
638.141,261.305,90.7235
638.141,261.305,99.33874999999999
638.141,261.305,107.954
638.141,273.37822222222223,73.493
638.141,273.37822222222223,82.10825
638.141,273.37822222222223,90.7235
638.141,273.37822222222223,99.33874999999999
638.141,273.37822222222223,107.954
638.141,285.45144444444446,73.493
638.141,285.45144444444446,82.10825
638.141,285.45144444444446,90.7235
638.141,285.45144444444446,99.33874999999999
638.141,285.45144444444446,107.954
638.141,297.5246666666667,73.493
638.141,297.5246666666667,82.10825
638.141,297.5246666666667,90.7235
638.141,297.5246666666667,99.33874999999999
638.141,297.5246666666667,107.954
638.141,309.59788888888886,73.493
638.141,309.59788888888886,82.10825
638.141,309.59788888888886,90.7235
638.141,309.59788888888886,99.33874999999999
638.141,309.59788888888886,107.954
638.141,321.6711111111111,73.493
638.141,321.6711111111111,82.10825
638.141,321.6711111111111,90.7235
638.141,321.6711111111111,99.33874999999999
638.141,321.6711111111111,107.954
638.141,333.7443333333333,73.493
638.141,333.7443333333333,82.10825
638.141,333.7443333333333,90.7235
638.141,333.7443333333333,99.33874999999999
638.141,333.7443333333333,107.954
638.141,345.81755555555554,73.493
638.141,345.81755555555554,82.10825
638.141,345.81755555555554,90.7235
638.141,345.81755555555554,99.33874999999999
638.141,345.81755555555554,107.954
638.141,357.89077777777777,73.493
638.141,357.89077777777777,82.10825
638.141,357.89077777777777,90.7235
638.141,357.89077777777777,99.33874999999999
638.141,357.89077777777777,107.954
638.141,369.964,73.493
638.141,369.964,82.10825
638.141,369.964,90.7235
638.141,369.964,99.33874999999999
638.141,369.964,107.954
651.2756666666667,261.305,73.493
651.2756666666667,261.305,82.10825
651.2756666666667,261.305,90.7235
651.2756666666667,261.305,99.33874999999999
651.2756666666667,261.305,107.954
651.2756666666667,273.37822222222223,73.493
651.2756666666667,273.37822222222223,82.10825
651.2756666666667,273.37822222222223,90.7235
651.2756666666667,273.37822222222223,99.33874999999999
651.2756666666667,273.37822222222223,107.954
651.2756666666667,285.45144444444446,73.493
651.2756666666667,285.45144444444446,82.10825
651.2756666666667,285.45144444444446,90.7235
651.2756666666667,285.45144444444446,99.33874999999999
651.2756666666667,285.45144444444446,107.954
651.2756666666667,297.5246666666667,73.493
651.2756666666667,297.5246666666667,82.10825
651.2756666666667,297.5246666666667,90.7235
651.2756666666667,297.5246666666667,99.33874999999999
651.2756666666667,297.5246666666667,107.954
651.2756666666667,309.59788888888886,73.493
651.2756666666667,309.59788888888886,82.10825
651.2756666666667,309.59788888888886,90.7235
651.2756666666667,309.59788888888886,99.33874999999999
651.2756666666667,309.59788888888886,107.954
651.2756666666667,321.6711111111111,73.493
651.2756666666667,321.6711111111111,82.10825
651.2756666666667,321.6711111111111,90.7235
651.2756666666667,321.6711111111111,99.33874999999999
651.2756666666667,321.6711111111111,107.954
651.2756666666667,333.7443333333333,73.493
651.2756666666667,333.7443333333333,82.10825
651.2756666666667,333.7443333333333,90.7235
651.2756666666667,333.7443333333333,99.33874999999999
651.2756666666667,333.7443333333333,107.954
651.2756666666667,345.81755555555554,73.493
651.2756666666667,345.81755555555554,82.10825
651.2756666666667,345.81755555555554,90.7235
651.2756666666667,345.81755555555554,99.33874999999999
651.2756666666667,345.81755555555554,107.954
651.2756666666667,357.89077777777777,73.493
651.2756666666667,357.89077777777777,82.10825
651.2756666666667,357.89077777777777,90.7235
651.2756666666667,357.89077777777777,99.33874999999999
651.2756666666667,357.89077777777777,107.954
651.2756666666667,369.964,73.493
651.2756666666667,369.964,82.10825
651.2756666666667,369.964,90.7235
651.2756666666667,369.964,99.33874999999999
651.2756666666667,369.964,107.954
664.4103333333333,261.305,73.493
664.4103333333333,261.305,82.10825
664.4103333333333,261.305,90.7235
